year,region_type,region_year_spec,region_id,region_level,cord_count
2014,NUTS,2013,HU102,3,3
2014,NUTS,2013,HU2,1,5
2014,NUTS,2013,HU22,2,1
2014,NUTS,2013,HU221,3,1
2014,NUTS,2013,HU23,2,4
2014,NUTS,2013,HU231,3,4
2014,NUTS,2013,HU3,1,4
2014,NUTS,2013,HU32,2,2
2014,NUTS,2013,HU321,3,2
2014,NUTS,2013,HU33,2,2
2014,NUTS,2013,HU333,3,2
2014,NUTS,2013,IE,0,31
2014,NUTS,2013,IE0,1,31
2014,NUTS,2013,IE01,2,10
2014,NUTS,2013,IE013,3,10
2014,NUTS,2013,IE02,2,21
2014,NUTS,2013,IE021,3,16
2014,NUTS,2013,IE025,3,5
2014,NUTS,2013,IS,0,1
2014,NUTS,2013,IS0,1,1
2014,NUTS,2013,IS00,2,1
2014,NUTS,2013,IS001,3,1
2014,NUTS,2013,IT,0,239
2014,NUTS,2013,ITC,1,89
2014,NUTS,2013,ITC1,2,20
2014,NUTS,2013,ITC11,3,17
2014,NUTS,2013,ITC12,3,3
2014,NUTS,2013,ITC3,2,11
2014,NUTS,2013,ITC33,3,11
2014,NUTS,2013,ITC4,2,58
2014,NUTS,2013,ITC41,3,4
2014,NUTS,2013,ITC47,3,1
2014,NUTS,2013,ITC48,3,6
2014,NUTS,2013,ITC4C,3,47
2014,NUTS,2013,ITF,1,33
2014,NUTS,2013,ITF1,2,7
2014,NUTS,2013,ITF11,3,2
2014,NUTS,2013,ITF12,3,3
2014,NUTS,2013,ITF14,3,2
2014,NUTS,2013,ITF2,2,3
2014,NUTS,2013,ITF22,3,3
2014,NUTS,2013,ITF3,2,11
2014,NUTS,2013,ITF33,3,7
2014,NUTS,2013,ITF35,3,4
2014,NUTS,2013,ITF4,2,11
2014,NUTS,2013,ITF46,3,2
2014,NUTS,2013,ITF47,3,9
2014,NUTS,2013,ITF6,2,1
2014,NUTS,2013,ITF63,3,1
2014,NUTS,2013,ITG,1,12
2014,NUTS,2013,ITG1,2,6
2014,NUTS,2013,ITG17,3,6
2014,NUTS,2013,ITG2,2,6
2014,NUTS,2013,ITG25,3,1
2014,NUTS,2013,ITG27,3,5
2014,NUTS,2013,ITH,1,36
2014,NUTS,2013,ITH2,2,2
2014,NUTS,2013,ITH20,3,2
2014,NUTS,2013,ITH3,2,12
2014,NUTS,2013,ITH31,3,5
2014,NUTS,2013,ITH36,3,7
2014,NUTS,2013,ITH4,2,2
2014,NUTS,2013,ITH42,3,1
2014,NUTS,2013,ITH44,3,1
2014,NUTS,2013,ITH5,2,20
2014,NUTS,2013,ITH52,3,6
2014,NUTS,2013,ITH54,3,5
2014,NUTS,2013,ITH55,3,7
2014,NUTS,2013,ITH56,3,2
2014,NUTS,2013,ITI,1,69
2014,NUTS,2013,ITI1,2,18
2014,NUTS,2013,ITI14,3,6
2014,NUTS,2013,ITI17,3,7
2014,NUTS,2013,ITI19,3,5
2014,NUTS,2013,ITI2,2,7
2014,NUTS,2013,ITI21,3,7
2014,NUTS,2013,ITI4,2,44
2014,NUTS,2013,ITI43,3,44
2014,NUTS,2013,LT,0,4
2014,NUTS,2013,LT0,1,4
2014,NUTS,2013,LT00,2,4
2014,NUTS,2013,LT00A,3,4
2014,NUTS,2013,LU,0,4
2014,NUTS,2013,LU0,1,4
2014,NUTS,2013,LU00,2,4
2014,NUTS,2013,LU000,3,4
2014,NUTS,2013,LV,0,1
2014,NUTS,2013,LV0,1,1
2014,NUTS,2013,LV00,2,1
2014,NUTS,2013,LV006,3,1
2014,NUTS,2013,ME,0,1
2014,NUTS,2013,ME0,1,1
2014,NUTS,2013,ME00,2,1
2014,NUTS,2013,ME000,3,1
2014,NUTS,2013,MK,0,1
2014,NUTS,2013,MK0,1,1
2014,NUTS,2013,MK00,2,1
2014,NUTS,2013,MK008,3,1
2014,NUTS,2013,NL,0,250
2014,NUTS,2013,NL1,1,25
2014,NUTS,2013,NL11,2,25
2014,NUTS,2013,NL113,3,25
2014,NUTS,2013,NL2,1,54
2014,NUTS,2013,NL21,2,2
2014,NUTS,2013,NL213,3,2
2014,NUTS,2013,NL22,2,52
2014,NUTS,2013,NL221,3,11
2014,NUTS,2013,NL226,3,41
2014,NUTS,2013,NL3,1,153
2014,NUTS,2013,NL31,2,41
2014,NUTS,2013,NL310,3,41
2014,NUTS,2013,NL32,2,35
2014,NUTS,2013,NL326,3,35
2014,NUTS,2013,NL33,2,77
2014,NUTS,2013,NL332,3,1
2014,NUTS,2013,NL333,3,3
2014,NUTS,2013,NL337,3,20
2014,NUTS,2013,NL339,3,53
2014,NUTS,2013,NL4,1,18
2014,NUTS,2013,NL41,2,1
2014,NUTS,2013,NL412,3,1
2014,NUTS,2013,NL42,2,17
2014,NUTS,2013,NL423,3,17
2014,NUTS,2013,NO,0,43
2014,NUTS,2013,NO0,1,43
2014,NUTS,2013,NO01,2,26
2014,NUTS,2013,NO011,3,18
2014,NUTS,2013,NO012,3,8
2014,NUTS,2013,NO02,2,1
2014,NUTS,2013,NO022,3,1
2014,NUTS,2013,NO04,2,2
2014,NUTS,2013,NO043,3,2
2014,NUTS,2013,NO05,2,10
2014,NUTS,2013,NO051,3,10
2014,NUTS,2013,NO06,2,4
2014,NUTS,2013,NO061,3,4
2014,NUTS,2013,PL,0,48
2014,NUTS,2013,PL1,1,13
2014,NUTS,2013,PL11,2,4
2014,NUTS,2013,PL113,3,4
2014,NUTS,2013,PL12,2,9
2014,NUTS,2013,PL127,3,8
2014,NUTS,2013,PL12A,3,1
2014,NUTS,2013,PL2,1,13
2014,NUTS,2013,PL21,2,8
2014,NUTS,2013,PL213,3,8
2014,NUTS,2013,PL22,2,5
2014,NUTS,2013,PL22A,3,5
2014,NUTS,2013,PL3,1,1
2014,NUTS,2013,PL31,2,1
2014,NUTS,2013,PL314,3,1
2014,NUTS,2013,PL4,1,7
2014,NUTS,2013,PL41,2,4
2014,NUTS,2013,PL415,3,4
2014,NUTS,2013,PL42,2,3
2014,NUTS,2013,PL424,3,3
2014,NUTS,2013,PL5,1,4
2014,NUTS,2013,PL51,2,2
2014,NUTS,2013,PL514,3,2
2014,NUTS,2013,PL52,2,2
2014,NUTS,2013,PL524,3,2
2014,NUTS,2013,PL6,1,10
2014,NUTS,2013,PL63,2,10
2014,NUTS,2013,PL633,3,10
2014,NUTS,2013,PT,0,19
2014,NUTS,2013,PT1,1,19
2014,NUTS,2013,PT11,2,4
2014,NUTS,2013,PT11A,3,4
2014,NUTS,2013,PT16,2,2
2014,NUTS,2013,PT16D,3,2
2014,NUTS,2013,PT17,2,13
2014,NUTS,2013,PT170,3,13
2014,NUTS,2013,RO,0,3
2014,NUTS,2013,RO1,1,1
2014,NUTS,2013,RO11,2,1
2014,NUTS,2013,RO113,3,1
2014,NUTS,2013,RO3,1,2
2014,NUTS,2013,RO32,2,2
2014,NUTS,2013,RO321,3,2
2014,NUTS,2013,SE,0,104
2014,NUTS,2013,SE1,1,81
2014,NUTS,2013,SE11,2,55
2014,NUTS,2013,SE110,3,55
2014,NUTS,2013,SE12,2,26
2014,NUTS,2013,SE121,3,20
2014,NUTS,2013,SE123,3,4
2014,NUTS,2013,SE124,3,2
2014,NUTS,2013,SE2,1,19
2014,NUTS,2013,SE21,2,1
2014,NUTS,2013,SE213,3,1
2014,NUTS,2013,SE22,2,5
2014,NUTS,2013,SE224,3,5
2014,NUTS,2013,SE23,2,13
2014,NUTS,2013,SE232,3,13
2014,NUTS,2013,SE3,1,4
2014,NUTS,2013,SE33,2,4
2014,NUTS,2013,SE331,3,4
2014,NUTS,2013,SI,0,5
2014,NUTS,2013,SI0,1,5
2014,NUTS,2013,SI03,2,1
2014,NUTS,2013,SI032,3,1
2014,NUTS,2013,SI04,2,4
2014,NUTS,2013,SI041,3,4
2014,NUTS,2013,SK,0,5
2014,NUTS,2013,SK0,1,5
2014,NUTS,2013,SK01,2,4
2014,NUTS,2013,SK010,3,4
2014,NUTS,2013,SK02,2,1
2014,NUTS,2013,SK021,3,1
2014,NUTS,2013,TR,0,44
2014,NUTS,2013,TR1,1,12
2014,NUTS,2013,TR10,2,12
2014,NUTS,2013,TR100,3,12
2014,NUTS,2013,TR3,1,2
2014,NUTS,2013,TR31,2,2
2014,NUTS,2013,TR310,3,2
2014,NUTS,2013,TR4,1,6
2014,NUTS,2013,TR41,2,1
2014,NUTS,2013,TR411,3,1
2014,NUTS,2013,TR42,2,5
2014,NUTS,2013,TR422,3,1
2014,NUTS,2013,TR423,3,1
2014,NUTS,2013,TR424,3,3
2014,NUTS,2013,TR5,1,12
2014,NUTS,2013,TR51,2,8
2014,NUTS,2013,TR510,3,8
2014,NUTS,2013,TR52,2,4
2014,NUTS,2013,TR521,3,4
2014,NUTS,2013,TR6,1,1
2014,NUTS,2013,TR61,2,1
2014,NUTS,2013,TR611,3,1
2014,NUTS,2013,TR8,1,1
2014,NUTS,2013,TR83,2,1
2014,NUTS,2013,TR831,3,1
2014,NUTS,2013,TRA,1,1
2014,NUTS,2013,TRA2,2,1
2014,NUTS,2013,TRA22,3,1
2014,NUTS,2013,TRB,1,7
2014,NUTS,2013,TRB1,2,7
2014,NUTS,2013,TRB11,3,6
2014,NUTS,2013,TRB12,3,1
2014,NUTS,2013,TRC,1,2
2014,NUTS,2013,TRC1,2,2
2014,NUTS,2013,TRC11,3,1
2014,NUTS,2013,TRC12,3,1
2014,NUTS,2013,UK,0,615
2014,NUTS,2013,UKC,1,10
2014,NUTS,2013,UKC1,2,8
2014,NUTS,2013,UKC12,3,2
2014,NUTS,2013,UKC14,3,6
2014,NUTS,2013,UKC2,2,2
2014,NUTS,2013,UKC22,3,2
2014,NUTS,2013,UKD,1,42
2014,NUTS,2013,UKD3,2,16
2014,NUTS,2013,UKD33,3,15
2014,NUTS,2013,UKD36,3,1
2014,NUTS,2013,UKD4,2,1
2014,NUTS,2013,UKD47,3,1
2014,NUTS,2013,UKD7,2,25
2014,NUTS,2013,UKD72,3,25
2014,NUTS,2013,UKE,1,21
2014,NUTS,2013,UKE1,2,2
2014,NUTS,2013,UKE11,3,1
2014,NUTS,2013,UKE12,3,1
2014,NUTS,2013,UKE2,2,5
2014,NUTS,2013,UKE21,3,4
2014,NUTS,2013,UKE22,3,1
2014,NUTS,2013,UKE3,2,3
2014,NUTS,2013,UKE32,3,3
2014,NUTS,2013,UKE4,2,11
2014,NUTS,2013,UKE42,3,10
2014,NUTS,2013,UKE44,3,1
2014,NUTS,2013,UKF,1,28
2014,NUTS,2013,UKF1,2,18
2014,NUTS,2013,UKF11,3,1
2014,NUTS,2013,UKF14,3,17
2014,NUTS,2013,UKF2,2,9
2014,NUTS,2013,UKF21,3,8
2014,NUTS,2013,UKF22,3,1
2014,NUTS,2013,UKF3,2,1
2014,NUTS,2013,UKF30,3,1
2014,NUTS,2013,UKG,1,15
2014,NUTS,2013,UKG1,2,10
2014,NUTS,2013,UKG13,3,10
2014,NUTS,2013,UKG2,2,1
2014,NUTS,2013,UKG24,3,1
2014,NUTS,2013,UKG3,2,4
2014,NUTS,2013,UKG31,3,3
2014,NUTS,2013,UKG39,3,1
2014,NUTS,2013,UKH,1,82
2014,NUTS,2013,UKH1,2,60
2014,NUTS,2013,UKH12,3,55
2014,NUTS,2013,UKH15,3,2
2014,NUTS,2013,UKH17,3,3
2014,NUTS,2013,UKH2,2,22
2014,NUTS,2013,UKH23,3,22
2014,NUTS,2013,UKI,1,182
2014,NUTS,2013,UKI3,2,156
2014,NUTS,2013,UKI31,3,29
2014,NUTS,2013,UKI32,3,75
2014,NUTS,2013,UKI33,3,48
2014,NUTS,2013,UKI34,3,4
2014,NUTS,2013,UKI4,2,19
2014,NUTS,2013,UKI41,3,1
2014,NUTS,2013,UKI42,3,14
2014,NUTS,2013,UKI43,3,1
2014,NUTS,2013,UKI44,3,3
2014,NUTS,2013,UKI5,2,1
2014,NUTS,2013,UKI51,3,1
2014,NUTS,2013,UKI7,2,6
2014,NUTS,2013,UKI73,3,1
2014,NUTS,2013,UKI74,3,5
2014,NUTS,2013,UKJ,1,107
2014,NUTS,2013,UKJ1,2,55
2014,NUTS,2013,UKJ11,3,7
2014,NUTS,2013,UKJ13,3,1
2014,NUTS,2013,UKJ14,3,47
2014,NUTS,2013,UKJ2,2,29
2014,NUTS,2013,UKJ21,3,1
2014,NUTS,2013,UKJ22,3,4
2014,NUTS,2013,UKJ25,3,24
2014,NUTS,2013,UKJ3,2,17
2014,NUTS,2013,UKJ32,3,17
2014,NUTS,2013,UKJ4,2,6
2014,NUTS,2013,UKJ41,3,1
2014,NUTS,2013,UKJ44,3,5
2014,NUTS,2013,UKK,1,27
2014,NUTS,2013,UKK1,2,18
2014,NUTS,2013,UKK11,3,13
2014,NUTS,2013,UKK12,3,4
2014,NUTS,2013,UKK15,3,1
2014,NUTS,2013,UKK2,2,2
2014,NUTS,2013,UKK23,3,2
2014,NUTS,2013,UKK3,2,1
2014,NUTS,2013,UKK30,3,1
2014,NUTS,2013,UKK4,2,6
2014,NUTS,2013,UKK41,3,2
2014,NUTS,2013,UKK43,3,4
2014,NUTS,2013,UKL,1,14
2014,NUTS,2013,UKL1,2,4
2014,NUTS,2013,UKL12,3,1
2014,NUTS,2013,UKL17,3,1
2014,NUTS,2013,UKL18,3,2
2014,NUTS,2013,UKL2,2,10
2014,NUTS,2013,UKL21,3,1
2014,NUTS,2013,UKL22,3,9
2014,NUTS,2013,UKM,1,82
2014,NUTS,2013,UKM2,2,38
2014,NUTS,2013,UKM22,3,4
2014,NUTS,2013,UKM23,3,1
2014,NUTS,2013,UKM25,3,33
2014,NUTS,2013,UKM3,2,29
2014,NUTS,2013,UKM31,3,1
2014,NUTS,2013,UKM34,3,27
2014,NUTS,2013,UKM35,3,1
2014,NUTS,2013,UKM5,2,14
2014,NUTS,2013,UKM50,3,14
2014,NUTS,2013,UKM6,2,1
2014,NUTS,2013,UKM62,3,1
2014,NUTS,2013,UKN,1,5
2014,NUTS,2013,UKN0,2,5
2014,NUTS,2013,UKN01,3,4
2014,NUTS,2013,UKN02,3,1
2015,NUTS,2013,AT,0,56
2015,NUTS,2013,AT1,1,37
2015,NUTS,2013,AT13,2,37
2015,NUTS,2013,AT130,3,37
2015,NUTS,2013,AT2,1,11
2015,NUTS,2013,AT22,2,11
2015,NUTS,2013,AT221,3,11
2015,NUTS,2013,AT3,1,8
2015,NUTS,2013,AT31,2,1
2015,NUTS,2013,AT312,3,1
2015,NUTS,2013,AT33,2,7
2015,NUTS,2013,AT332,3,7
2015,NUTS,2013,BE,0,106
2015,NUTS,2013,BE1,1,18
2015,NUTS,2013,BE10,2,18
2015,NUTS,2013,BE100,3,18
2015,NUTS,2013,BE2,1,66
2015,NUTS,2013,BE21,2,13
2015,NUTS,2013,BE211,3,11
2015,NUTS,2013,BE213,3,2
2015,NUTS,2013,BE22,2,3
2015,NUTS,2013,BE221,3,3
2015,NUTS,2013,BE23,2,27
2015,NUTS,2013,BE234,3,27
2015,NUTS,2013,BE24,2,22
2015,NUTS,2013,BE242,3,22
2015,NUTS,2013,BE25,2,1
2015,NUTS,2013,BE254,3,1
2015,NUTS,2013,BE3,1,22
2015,NUTS,2013,BE31,2,7
2015,NUTS,2013,BE310,3,7
2015,NUTS,2013,BE32,2,1
2015,NUTS,2013,BE323,3,1
2015,NUTS,2013,BE33,2,13
2015,NUTS,2013,BE332,3,13
2015,NUTS,2013,BE35,2,1
2015,NUTS,2013,BE352,3,1
2015,NUTS,2013,BG,0,2
2015,NUTS,2013,BG4,1,2
2015,NUTS,2013,BG41,2,2
2015,NUTS,2013,BG411,3,2
2015,NUTS,2013,CH,0,162
2015,NUTS,2013,CH0,1,162
2015,NUTS,2013,CH01,2,47
2015,NUTS,2013,CH011,3,16
2015,NUTS,2013,CH013,3,31
2015,NUTS,2013,CH02,2,35
2015,NUTS,2013,CH021,3,35
2015,NUTS,2013,CH03,2,28
2015,NUTS,2013,CH031,3,28
2015,NUTS,2013,CH04,2,48
2015,NUTS,2013,CH040,3,48
2015,NUTS,2013,CH05,2,4
2015,NUTS,2013,CH055,3,4
2015,NUTS,2013,CY,0,5
2015,NUTS,2013,CY0,1,5
2015,NUTS,2013,CY00,2,5
2015,NUTS,2013,CY000,3,5
2015,NUTS,2013,CZ,0,26
2015,NUTS,2013,CZ0,1,26
2015,NUTS,2013,CZ01,2,16
2015,NUTS,2013,CZ010,3,16
2015,NUTS,2013,CZ05,2,1
2015,NUTS,2013,CZ053,3,1
2015,NUTS,2013,CZ06,2,8
2015,NUTS,2013,CZ064,3,8
2015,NUTS,2013,CZ07,2,1
2015,NUTS,2013,CZ071,3,1
2015,NUTS,2013,DE,0,413
2015,NUTS,2013,DE1,1,47
2015,NUTS,2013,DE11,2,1
2015,NUTS,2013,DE111,3,1
2015,NUTS,2013,DE12,2,18
2015,NUTS,2013,DE122,3,1
2015,NUTS,2013,DE125,3,16
2015,NUTS,2013,DE126,3,1
2015,NUTS,2013,DE13,2,13
2015,NUTS,2013,DE131,3,12
2015,NUTS,2013,DE138,3,1
2015,NUTS,2013,DE14,2,15
2015,NUTS,2013,DE142,3,6
2015,NUTS,2013,DE144,3,9
2015,NUTS,2013,DE2,1,58
2015,NUTS,2013,DE21,2,39
2015,NUTS,2013,DE212,3,39
2015,NUTS,2013,DE23,2,2
2015,NUTS,2013,DE232,3,2
2015,NUTS,2013,DE24,2,1
2015,NUTS,2013,DE242,3,1
2015,NUTS,2013,DE25,2,8
2015,NUTS,2013,DE252,3,8
2015,NUTS,2013,DE26,2,8
2015,NUTS,2013,DE263,3,8
2015,NUTS,2013,DE3,1,49
2015,NUTS,2013,DE30,2,49
2015,NUTS,2013,DE300,3,49
2015,NUTS,2013,DE4,1,5
2015,NUTS,2013,DE40,2,5
2015,NUTS,2013,DE402,3,1
2015,NUTS,2013,DE404,3,1
2015,NUTS,2013,DE405,3,3
2015,NUTS,2013,DE5,1,3
2015,NUTS,2013,DE50,2,3
2015,NUTS,2013,DE501,3,3
2015,NUTS,2013,DE6,1,16
2015,NUTS,2013,DE60,2,16
2015,NUTS,2013,DE600,3,16
2015,NUTS,2013,DE7,1,60
2015,NUTS,2013,DE71,2,30
2015,NUTS,2013,DE712,3,25
2015,NUTS,2013,DE718,3,1
2015,NUTS,2013,DE71C,3,4
2015,NUTS,2013,DE72,2,21
2015,NUTS,2013,DE721,3,8
2015,NUTS,2013,DE724,3,13
2015,NUTS,2013,DE73,2,9
2015,NUTS,2013,DE731,3,9
2015,NUTS,2013,DE8,1,4
2015,NUTS,2013,DE80,2,4
2015,NUTS,2013,DE803,3,1
2015,NUTS,2013,DE80N,3,3
2015,NUTS,2013,DE9,1,44
2015,NUTS,2013,DE91,2,16
2015,NUTS,2013,DE915,3,16
2015,NUTS,2013,DE92,2,27
2015,NUTS,2013,DE929,3,27
2015,NUTS,2013,DE94,2,1
2015,NUTS,2013,DE943,3,1
2015,NUTS,2013,DEA,1,88
2015,NUTS,2013,DEA1,2,15
2015,NUTS,2013,DEA13,3,15
2015,NUTS,2013,DEA2,2,44
2015,NUTS,2013,DEA22,3,24
2015,NUTS,2013,DEA23,3,9
2015,NUTS,2013,DEA26,3,3
2015,NUTS,2013,DEA27,3,1
2015,NUTS,2013,DEA2D,3,7
2015,NUTS,2013,DEA3,2,9
2015,NUTS,2013,DEA33,3,9
2015,NUTS,2013,DEA4,2,2
2015,NUTS,2013,DEA41,3,2
2015,NUTS,2013,DEA5,2,18
2015,NUTS,2013,DEA51,3,7
2015,NUTS,2013,DEA56,3,11
2015,NUTS,2013,DEB,1,3
2015,NUTS,2013,DEB1,2,1
2015,NUTS,2013,DEB11,3,1
2015,NUTS,2013,DEB2,2,1
2015,NUTS,2013,DEB21,3,1
2015,NUTS,2013,DEB3,2,1
2015,NUTS,2013,DEB3F,3,1
2015,NUTS,2013,DEC,1,4
2015,NUTS,2013,DEC0,2,4
2015,NUTS,2013,DEC01,3,4
2015,NUTS,2013,DED,1,22
2015,NUTS,2013,DED4,2,11
2015,NUTS,2013,DED41,3,11
2015,NUTS,2013,DED5,2,11
2015,NUTS,2013,DED51,3,11
2015,NUTS,2013,DEE,1,6
2015,NUTS,2013,DEE0,2,6
2015,NUTS,2013,DEE03,3,6
2015,NUTS,2013,DEF,1,4
2015,NUTS,2013,DEF0,2,4
2015,NUTS,2013,DEF03,3,4
2015,NUTS,2013,DK,0,92
2015,NUTS,2013,DK0,1,92
2015,NUTS,2013,DK01,2,57
2015,NUTS,2013,DK011,3,46
2015,NUTS,2013,DK012,3,10
2015,NUTS,2013,DK013,3,1
2015,NUTS,2013,DK02,2,1
2015,NUTS,2013,DK021,3,1
2015,NUTS,2013,DK03,2,5
2015,NUTS,2013,DK031,3,5
2015,NUTS,2013,DK04,2,26
2015,NUTS,2013,DK042,3,26
2015,NUTS,2013,DK05,2,3
2015,NUTS,2013,DK050,3,3
2015,NUTS,2013,EE,0,6
2015,NUTS,2013,EE0,1,6
2015,NUTS,2013,EE00,2,6
2015,NUTS,2013,EE008,3,6
2015,NUTS,2013,EL,0,38
2015,NUTS,2013,EL3,1,21
2015,NUTS,2013,EL30,2,21
2015,NUTS,2013,EL303,3,21
2015,NUTS,2013,EL4,1,1
2015,NUTS,2013,EL41,2,1
2015,NUTS,2013,EL411,3,1
2015,NUTS,2013,EL5,1,14
2015,NUTS,2013,EL51,2,2
2015,NUTS,2013,EL512,3,2
2015,NUTS,2013,EL52,2,10
2015,NUTS,2013,EL522,3,10
2015,NUTS,2013,EL54,2,2
2015,NUTS,2013,EL543,3,2
2015,NUTS,2013,EL6,1,2
2015,NUTS,2013,EL61,2,1
2015,NUTS,2013,EL612,3,1
2015,NUTS,2013,EL63,2,1
2015,NUTS,2013,EL632,3,1
2015,NUTS,2013,ES,0,180
2015,NUTS,2013,ES1,1,4
2015,NUTS,2013,ES11,2,2
2015,NUTS,2013,ES111,3,2
2015,NUTS,2013,ES12,2,2
2015,NUTS,2013,ES120,3,2
2015,NUTS,2013,ES2,1,9
2015,NUTS,2013,ES21,2,5
2015,NUTS,2013,ES213,3,5
2015,NUTS,2013,ES22,2,2
2015,NUTS,2013,ES220,3,2
2015,NUTS,2013,ES24,2,2
2015,NUTS,2013,ES243,3,2
2015,NUTS,2013,ES3,1,63
2015,NUTS,2013,ES30,2,63
2015,NUTS,2013,ES300,3,63
2015,NUTS,2013,ES4,1,19
2015,NUTS,2013,ES41,2,17
2015,NUTS,2013,ES413,3,16
2015,NUTS,2013,ES418,3,1
2015,NUTS,2013,ES43,2,2
2015,NUTS,2013,ES432,3,2
2015,NUTS,2013,ES5,1,77
2015,NUTS,2013,ES51,2,65
2015,NUTS,2013,ES511,3,62
2015,NUTS,2013,ES513,3,3
2015,NUTS,2013,ES52,2,12
2015,NUTS,2013,ES521,3,2
2015,NUTS,2013,ES522,3,4
2015,NUTS,2013,ES523,3,6
2015,NUTS,2013,ES6,1,7
2015,NUTS,2013,ES61,2,2
2015,NUTS,2013,ES614,3,2
2015,NUTS,2013,ES62,2,5
2015,NUTS,2013,ES620,3,5
2015,NUTS,2013,ES7,1,1
2015,NUTS,2013,ES70,2,1
2015,NUTS,2013,ES709,3,1
2015,NUTS,2013,FI,0,23
2015,NUTS,2013,FI1,1,23
2015,NUTS,2013,FI1B,2,9
2015,NUTS,2013,FI1B1,3,9
2015,NUTS,2013,FI1C,2,9
2015,NUTS,2013,FI1C1,3,9
2015,NUTS,2013,FI1D,2,5
2015,NUTS,2013,FI1D2,3,1
2015,NUTS,2013,FI1D6,3,4
2015,NUTS,2013,FR,0,169
2015,NUTS,2013,FR1,1,55
2015,NUTS,2013,FR10,2,55
2015,NUTS,2013,FR101,3,20
2015,NUTS,2013,FR103,3,4
2015,NUTS,2013,FR104,3,20
2015,NUTS,2013,FR107,3,11
2015,NUTS,2013,FR2,1,9
2015,NUTS,2013,FR21,2,2
2015,NUTS,2013,FR213,3,2
2015,NUTS,2013,FR22,2,2
2015,NUTS,2013,FR223,3,2
2015,NUTS,2013,FR23,2,1
2015,NUTS,2013,FR232,3,1
2015,NUTS,2013,FR24,2,4
2015,NUTS,2013,FR244,3,4
2015,NUTS,2013,FR3,1,6
2015,NUTS,2013,FR30,2,6
2015,NUTS,2013,FR301,3,6
2015,NUTS,2013,FR4,1,19
2015,NUTS,2013,FR41,2,2
2015,NUTS,2013,FR411,3,2
2015,NUTS,2013,FR42,2,12
2015,NUTS,2013,FR421,3,12
2015,NUTS,2013,FR43,2,5
2015,NUTS,2013,FR431,3,5
2015,NUTS,2013,FR5,1,20
2015,NUTS,2013,FR51,2,13
2015,NUTS,2013,FR511,3,9
2015,NUTS,2013,FR512,3,4
2015,NUTS,2013,FR52,2,5
2015,NUTS,2013,FR522,3,2
2015,NUTS,2013,FR523,3,3
2015,NUTS,2013,FR53,2,2
2015,NUTS,2013,FR534,3,2
2015,NUTS,2013,FR6,1,8
2015,NUTS,2013,FR61,2,5
2015,NUTS,2013,FR612,3,5
2015,NUTS,2013,FR62,2,2
2015,NUTS,2013,FR623,3,2
2015,NUTS,2013,FR63,2,1
2015,NUTS,2013,FR633,3,1
2015,NUTS,2013,FR7,1,13
2015,NUTS,2013,FR71,2,13
2015,NUTS,2013,FR714,3,3
2015,NUTS,2013,FR715,3,4
2015,NUTS,2013,FR716,3,5
2015,NUTS,2013,FR717,3,1
2015,NUTS,2013,FR8,1,37
2015,NUTS,2013,FR81,2,13
2015,NUTS,2013,FR813,3,13
2015,NUTS,2013,FR82,2,24
2015,NUTS,2013,FR823,3,1
2015,NUTS,2013,FR824,3,23
2015,NUTS,2013,FRA,1,2
2015,NUTS,2013,FRA4,2,2
2015,NUTS,2013,FRA40,3,2
2015,NUTS,2013,HR,0,11
2015,NUTS,2013,HR0,1,11
2015,NUTS,2013,HR03,2,6
2015,NUTS,2013,HR031,3,2
2015,NUTS,2013,HR035,3,4
2015,NUTS,2013,HR04,2,5
2015,NUTS,2013,HR041,3,5
2015,NUTS,2013,HU,0,31
2015,NUTS,2013,HU1,1,20
2015,NUTS,2013,HU10,2,20
2015,NUTS,2013,HU101,3,18
2015,NUTS,2013,HU102,3,2
2015,NUTS,2013,HU2,1,5
2015,NUTS,2013,HU23,2,5
2015,NUTS,2013,HU231,3,5
2015,NUTS,2013,HU3,1,6
2015,NUTS,2013,HU31,2,2
2015,NUTS,2013,HU312,3,2
2015,NUTS,2013,HU32,2,3
2015,NUTS,2013,HU321,3,3
2015,NUTS,2013,HU33,2,1
2015,NUTS,2013,HU333,3,1
2015,NUTS,2013,IE,0,27
2015,NUTS,2013,IE0,1,27
2015,NUTS,2013,IE01,2,2
2015,NUTS,2013,IE013,3,2
2015,NUTS,2013,IE02,2,25
2015,NUTS,2013,IE021,3,13
2015,NUTS,2013,IE023,3,4
2015,NUTS,2013,IE025,3,8
2015,NUTS,2013,IS,0,7
2015,NUTS,2013,IS0,1,7
2015,NUTS,2013,IS00,2,7
2015,NUTS,2013,IS001,3,7
2015,NUTS,2013,IT,0,245
2015,NUTS,2013,ITC,1,86
2015,NUTS,2013,ITC1,2,13
2015,NUTS,2013,ITC11,3,8
2015,NUTS,2013,ITC12,3,5
2015,NUTS,2013,ITC3,2,13
2015,NUTS,2013,ITC33,3,13
2015,NUTS,2013,ITC4,2,60
2015,NUTS,2013,ITC41,3,3
2015,NUTS,2013,ITC47,3,5
2015,NUTS,2013,ITC48,3,6
2015,NUTS,2013,ITC4C,3,46
2015,NUTS,2013,ITF,1,43
2015,NUTS,2013,ITF1,2,8
2015,NUTS,2013,ITF11,3,2
2015,NUTS,2013,ITF12,3,5
2015,NUTS,2013,ITF14,3,1
2015,NUTS,2013,ITF3,2,17
2015,NUTS,2013,ITF32,3,1
2015,NUTS,2013,ITF33,3,12
