year,region_type,region_year_spec,region_id,region_level,biorxiv_count
2020,NUTS,2016,FRK26,3,99
2020,NUTS,2016,FRL,1,165
2020,NUTS,2016,FRL0,2,165
2020,NUTS,2016,FRL03,3,1
2020,NUTS,2016,FRL04,3,164
2020,NUTS,2016,FRY,1,4
2020,NUTS,2016,FRY4,2,4
2020,NUTS,2016,FRY40,3,4
2020,NUTS,2016,HR,0,32
2020,NUTS,2016,HR0,1,32
2020,NUTS,2016,HR03,2,6
2020,NUTS,2016,HR031,3,3
2020,NUTS,2016,HR035,3,3
2020,NUTS,2016,HR04,2,26
2020,NUTS,2016,HR041,3,26
2020,NUTS,2016,HU,0,161
2020,NUTS,2016,HU1,1,97
2020,NUTS,2016,HU11,2,94
2020,NUTS,2016,HU110,3,94
2020,NUTS,2016,HU12,2,3
2020,NUTS,2016,HU120,3,3
2020,NUTS,2016,HU2,1,14
2020,NUTS,2016,HU21,2,2
2020,NUTS,2016,HU213,3,2
2020,NUTS,2016,HU23,2,12
2020,NUTS,2016,HU231,3,11
2020,NUTS,2016,HU232,3,1
2020,NUTS,2016,HU3,1,50
2020,NUTS,2016,HU32,2,24
2020,NUTS,2016,HU321,3,24
2020,NUTS,2016,HU33,2,26
2020,NUTS,2016,HU333,3,26
2020,NUTS,2016,IE,0,169
2020,NUTS,2016,IE0,1,169
2020,NUTS,2016,IE04,2,26
2020,NUTS,2016,IE042,3,26
2020,NUTS,2016,IE05,2,60
2020,NUTS,2016,IE051,3,23
2020,NUTS,2016,IE052,3,2
2020,NUTS,2016,IE053,3,35
2020,NUTS,2016,IE06,2,83
2020,NUTS,2016,IE061,3,77
2020,NUTS,2016,IE062,3,4
2020,NUTS,2016,IE063,3,2
2020,NUTS,2016,IS,0,80
2020,NUTS,2016,IS0,1,80
2020,NUTS,2016,IS00,2,80
2020,NUTS,2016,IS001,3,78
2020,NUTS,2016,IS002,3,2
2020,NUTS,2016,IT,0,1161
2020,NUTS,2016,ITC,1,284
2020,NUTS,2016,ITC1,2,45
2020,NUTS,2016,ITC11,3,41
2020,NUTS,2016,ITC12,3,4
2020,NUTS,2016,ITC3,2,20
2020,NUTS,2016,ITC33,3,20
2020,NUTS,2016,ITC4,2,219
2020,NUTS,2016,ITC41,3,6
2020,NUTS,2016,ITC46,3,2
2020,NUTS,2016,ITC47,3,3
2020,NUTS,2016,ITC48,3,36
2020,NUTS,2016,ITC4C,3,172
2020,NUTS,2016,ITF,1,108
2020,NUTS,2016,ITF1,2,16
2020,NUTS,2016,ITF11,3,3
2020,NUTS,2016,ITF12,3,10
2020,NUTS,2016,ITF14,3,3
2020,NUTS,2016,ITF2,2,3
2020,NUTS,2016,ITF22,3,3
2020,NUTS,2016,ITF3,2,54
2020,NUTS,2016,ITF32,3,2
2020,NUTS,2016,ITF33,3,49
2020,NUTS,2016,ITF35,3,3
2020,NUTS,2016,ITF4,2,32
2020,NUTS,2016,ITF45,3,2
2020,NUTS,2016,ITF46,3,6
2020,NUTS,2016,ITF47,3,24
2020,NUTS,2016,ITF5,2,1
2020,NUTS,2016,ITF51,3,1
2020,NUTS,2016,ITF6,2,2
2020,NUTS,2016,ITF61,3,1
2020,NUTS,2016,ITF63,3,1
2020,NUTS,2016,ITG,1,29
2020,NUTS,2016,ITG1,2,18
2020,NUTS,2016,ITG13,3,4
2020,NUTS,2016,ITG17,3,14
2020,NUTS,2016,ITG2,2,11
2020,NUTS,2016,ITG25,3,6
2020,NUTS,2016,ITG27,3,5
2020,NUTS,2016,ITH,1,323
2020,NUTS,2016,ITH1,2,3
2020,NUTS,2016,ITH10,3,3
2020,NUTS,2016,ITH2,2,64
2020,NUTS,2016,ITH20,3,64
2020,NUTS,2016,ITH3,2,117
2020,NUTS,2016,ITH31,3,15
2020,NUTS,2016,ITH35,3,7
2020,NUTS,2016,ITH36,3,95
2020,NUTS,2016,ITH4,2,60
2020,NUTS,2016,ITH42,3,5
2020,NUTS,2016,ITH44,3,55
2020,NUTS,2016,ITH5,2,79
2020,NUTS,2016,ITH52,3,11
2020,NUTS,2016,ITH54,3,11
2020,NUTS,2016,ITH55,3,45
2020,NUTS,2016,ITH56,3,12
2020,NUTS,2016,ITI,1,417
2020,NUTS,2016,ITI1,2,282
2020,NUTS,2016,ITI14,3,219
2020,NUTS,2016,ITI17,3,47
2020,NUTS,2016,ITI19,3,16
2020,NUTS,2016,ITI2,2,13
2020,NUTS,2016,ITI21,3,13
2020,NUTS,2016,ITI3,2,12
2020,NUTS,2016,ITI32,3,10
2020,NUTS,2016,ITI33,3,2
2020,NUTS,2016,ITI4,2,110
2020,NUTS,2016,ITI41,3,2
2020,NUTS,2016,ITI43,3,107
2020,NUTS,2016,ITI45,3,1
2020,NUTS,2016,LT,0,17
2020,NUTS,2016,LT0,1,17
2020,NUTS,2016,LT01,2,12
2020,NUTS,2016,LT011,3,12
2020,NUTS,2016,LT02,2,5
2020,NUTS,2016,LT022,3,5
2020,NUTS,2016,LU,0,51
2020,NUTS,2016,LU0,1,51
2020,NUTS,2016,LU00,2,51
2020,NUTS,2016,LU000,3,51
2020,NUTS,2016,LV,0,10
2020,NUTS,2016,LV0,1,10
2020,NUTS,2016,LV00,2,10
2020,NUTS,2016,LV006,3,10
2020,NUTS,2016,ME,0,2
2020,NUTS,2016,ME0,1,2
2020,NUTS,2016,ME00,2,2
2020,NUTS,2016,ME000,3,2
2020,NUTS,2016,MT,0,3
2020,NUTS,2016,MT0,1,3
2020,NUTS,2016,MT00,2,3
2020,NUTS,2016,MT001,3,3
2020,NUTS,2016,NL,0,1918
2020,NUTS,2016,NL1,1,188
2020,NUTS,2016,NL11,2,188
2020,NUTS,2016,NL113,3,188
2020,NUTS,2016,NL2,1,592
2020,NUTS,2016,NL21,2,7
2020,NUTS,2016,NL213,3,7
2020,NUTS,2016,NL22,2,585
2020,NUTS,2016,NL221,3,146
2020,NUTS,2016,NL226,3,439
2020,NUTS,2016,NL3,1,996
2020,NUTS,2016,NL31,2,266
2020,NUTS,2016,NL310,3,266
2020,NUTS,2016,NL32,2,355
2020,NUTS,2016,NL329,3,355
2020,NUTS,2016,NL33,2,375
2020,NUTS,2016,NL332,3,5
2020,NUTS,2016,NL333,3,71
2020,NUTS,2016,NL337,3,169
2020,NUTS,2016,NL33C,3,130
2020,NUTS,2016,NL4,1,142
2020,NUTS,2016,NL41,2,36
2020,NUTS,2016,NL412,3,1
2020,NUTS,2016,NL414,3,35
2020,NUTS,2016,NL42,2,106
2020,NUTS,2016,NL423,3,106
2020,NUTS,2016,NO,0,450
2020,NUTS,2016,NO0,1,450
2020,NUTS,2016,NO01,2,265
2020,NUTS,2016,NO011,3,214
2020,NUTS,2016,NO012,3,51
2020,NUTS,2016,NO03,2,2
2020,NUTS,2016,NO032,3,2
2020,NUTS,2016,NO04,2,7
2020,NUTS,2016,NO042,3,2
2020,NUTS,2016,NO043,3,5
2020,NUTS,2016,NO05,2,90
2020,NUTS,2016,NO051,3,90
2020,NUTS,2016,NO06,2,80
2020,NUTS,2016,NO060,3,80
2020,NUTS,2016,NO07,2,6
2020,NUTS,2016,NO071,3,4
2020,NUTS,2016,NO072,3,2
2020,NUTS,2016,PL,0,283
2020,NUTS,2016,PL2,1,59
2020,NUTS,2016,PL21,2,49
2020,NUTS,2016,PL213,3,49
2020,NUTS,2016,PL22,2,10
2020,NUTS,2016,PL229,3,3
2020,NUTS,2016,PL22A,3,7
2020,NUTS,2016,PL4,1,21
2020,NUTS,2016,PL41,2,16
2020,NUTS,2016,PL415,3,16
2020,NUTS,2016,PL42,2,5
2020,NUTS,2016,PL424,3,5
2020,NUTS,2016,PL5,1,11
2020,NUTS,2016,PL51,2,11
2020,NUTS,2016,PL514,3,11
2020,NUTS,2016,PL6,1,25
2020,NUTS,2016,PL61,2,2
2020,NUTS,2016,PL613,3,2
2020,NUTS,2016,PL62,2,2
2020,NUTS,2016,PL622,3,2
2020,NUTS,2016,PL63,2,21
2020,NUTS,2016,PL633,3,21
2020,NUTS,2016,PL7,1,23
2020,NUTS,2016,PL71,2,20
2020,NUTS,2016,PL711,3,20
2020,NUTS,2016,PL72,2,3
2020,NUTS,2016,PL721,3,3
2020,NUTS,2016,PL8,1,14
2020,NUTS,2016,PL81,2,4
2020,NUTS,2016,PL814,3,4
2020,NUTS,2016,PL82,2,1
2020,NUTS,2016,PL823,3,1
2020,NUTS,2016,PL84,2,9
2020,NUTS,2016,PL841,3,6
2020,NUTS,2016,PL842,3,3
2020,NUTS,2016,PL9,1,130
2020,NUTS,2016,PL91,2,130
2020,NUTS,2016,PL911,3,130
2020,NUTS,2016,PT,0,151
2020,NUTS,2016,PT1,1,148
2020,NUTS,2016,PT11,2,56
2020,NUTS,2016,PT119,3,20
2020,NUTS,2016,PT11A,3,35
2020,NUTS,2016,PT11D,3,1
2020,NUTS,2016,PT16,2,22
2020,NUTS,2016,PT16D,3,9
2020,NUTS,2016,PT16E,3,13
2020,NUTS,2016,PT17,2,70
2020,NUTS,2016,PT170,3,70
2020,NUTS,2016,PT2,1,2
2020,NUTS,2016,PT20,2,2
2020,NUTS,2016,PT200,3,2
2020,NUTS,2016,PT3,1,1
2020,NUTS,2016,PT30,2,1
2020,NUTS,2016,PT300,3,1
2020,NUTS,2016,RO,0,15
2020,NUTS,2016,RO1,1,2
2020,NUTS,2016,RO11,2,2
2020,NUTS,2016,RO113,3,2
2020,NUTS,2016,RO2,1,1
2020,NUTS,2016,RO21,2,1
2020,NUTS,2016,RO215,3,1
2020,NUTS,2016,RO3,1,12
2020,NUTS,2016,RO32,2,12
2020,NUTS,2016,RO321,3,11
2020,NUTS,2016,RO322,3,1
2020,NUTS,2016,RS,0,31
2020,NUTS,2016,RS1,1,27
2020,NUTS,2016,RS11,2,20
2020,NUTS,2016,RS110,3,20
2020,NUTS,2016,RS12,2,7
2020,NUTS,2016,RS123,3,7
2020,NUTS,2016,RS2,1,4
2020,NUTS,2016,RS21,2,2
2020,NUTS,2016,RS214,3,2
2020,NUTS,2016,RS22,2,2
2020,NUTS,2016,RS225,3,2
2020,NUTS,2016,SE,0,1074
2020,NUTS,2016,SE1,1,709
2020,NUTS,2016,SE11,2,448
2020,NUTS,2016,SE110,3,448
2020,NUTS,2016,SE12,2,261
2020,NUTS,2016,SE121,3,217
2020,NUTS,2016,SE123,3,34
2020,NUTS,2016,SE124,3,9
2020,NUTS,2016,SE125,3,1
2020,NUTS,2016,SE2,1,288
2020,NUTS,2016,SE21,2,6
2020,NUTS,2016,SE213,3,6
2020,NUTS,2016,SE22,2,130
2020,NUTS,2016,SE224,3,130
2020,NUTS,2016,SE23,2,152
2020,NUTS,2016,SE231,3,1
2020,NUTS,2016,SE232,3,151
2020,NUTS,2016,SE3,1,77
2020,NUTS,2016,SE31,2,1
2020,NUTS,2016,SE311,3,1
2020,NUTS,2016,SE32,2,2
2020,NUTS,2016,SE321,3,2
2020,NUTS,2016,SE33,2,74
2020,NUTS,2016,SE331,3,73
2020,NUTS,2016,SE332,3,1
2020,NUTS,2016,SI,0,39
2020,NUTS,2016,SI0,1,39
2020,NUTS,2016,SI03,2,2
2020,NUTS,2016,SI032,3,2
2020,NUTS,2016,SI04,2,37
2020,NUTS,2016,SI041,3,35
2020,NUTS,2016,SI044,3,2
2020,NUTS,2016,SK,0,24
2020,NUTS,2016,SK0,1,24
2020,NUTS,2016,SK01,2,23
2020,NUTS,2016,SK010,3,23
2020,NUTS,2016,SK04,2,1
2020,NUTS,2016,SK042,3,1
2020,NUTS,2016,TR,0,145
2020,NUTS,2016,TR1,1,40
2020,NUTS,2016,TR10,2,40
2020,NUTS,2016,TR100,3,40
2020,NUTS,2016,TR2,1,1
2020,NUTS,2016,TR21,2,1
2020,NUTS,2016,TR212,3,1
2020,NUTS,2016,TR3,1,23
2020,NUTS,2016,TR31,2,19
2020,NUTS,2016,TR310,3,19
2020,NUTS,2016,TR32,2,2
2020,NUTS,2016,TR321,3,2
2020,NUTS,2016,TR33,2,2
2020,NUTS,2016,TR331,3,1
2020,NUTS,2016,TR332,3,1
2020,NUTS,2016,TR4,1,7
2020,NUTS,2016,TR42,2,7
2020,NUTS,2016,TR421,3,5
2020,NUTS,2016,TR423,3,1
2020,NUTS,2016,TR424,3,1
2020,NUTS,2016,TR5,1,51
2020,NUTS,2016,TR51,2,48
2020,NUTS,2016,TR510,3,48
2020,NUTS,2016,TR52,2,3
2020,NUTS,2016,TR521,3,3
2020,NUTS,2016,TR6,1,7
2020,NUTS,2016,TR61,2,3
2020,NUTS,2016,TR611,3,3
2020,NUTS,2016,TR62,2,3
2020,NUTS,2016,TR621,3,2
2020,NUTS,2016,TR622,3,1
2020,NUTS,2016,TR63,2,1
2020,NUTS,2016,TR631,3,1
2020,NUTS,2016,TR7,1,8
2020,NUTS,2016,TR71,2,1
2020,NUTS,2016,TR712,3,1
2020,NUTS,2016,TR72,2,7
2020,NUTS,2016,TR721,3,4
2020,NUTS,2016,TR722,3,3
2020,NUTS,2016,TR8,1,1
2020,NUTS,2016,TR81,2,1
2020,NUTS,2016,TR811,3,1
2020,NUTS,2016,TR9,1,2
2020,NUTS,2016,TR90,2,2
2020,NUTS,2016,TR901,3,1
2020,NUTS,2016,TR902,3,1
2020,NUTS,2016,TRA,1,3
2020,NUTS,2016,TRA1,2,2
2020,NUTS,2016,TRA11,3,2
2020,NUTS,2016,TRA2,2,1
2020,NUTS,2016,TRA22,3,1
2020,NUTS,2016,TRC,1,2
2020,NUTS,2016,TRC1,2,1
2020,NUTS,2016,TRC12,3,1
2020,NUTS,2016,TRC3,2,1
2020,NUTS,2016,TRC32,3,1
2020,NUTS,2016,UK,0,6993
2020,NUTS,2016,UKC,1,50
2020,NUTS,2016,UKC1,2,33
2020,NUTS,2016,UKC12,3,1
2020,NUTS,2016,UKC14,3,32
2020,NUTS,2016,UKC2,2,17
2020,NUTS,2016,UKC22,3,17
2020,NUTS,2016,UKD,1,497
2020,NUTS,2016,UKD1,2,2
2020,NUTS,2016,UKD12,3,2
2020,NUTS,2016,UKD3,2,217
2020,NUTS,2016,UKD33,3,207
2020,NUTS,2016,UKD34,3,10
2020,NUTS,2016,UKD4,2,24
2020,NUTS,2016,UKD44,3,22
2020,NUTS,2016,UKD45,3,1
2020,NUTS,2016,UKD47,3,1
2020,NUTS,2016,UKD6,2,6
2020,NUTS,2016,UKD61,3,1
2020,NUTS,2016,UKD63,3,5
2020,NUTS,2016,UKD7,2,248
2020,NUTS,2016,UKD72,3,248
2020,NUTS,2016,UKE,1,358
2020,NUTS,2016,UKE1,2,9
2020,NUTS,2016,UKE11,3,9
2020,NUTS,2016,UKE2,2,98
2020,NUTS,2016,UKE21,3,97
2020,NUTS,2016,UKE22,3,1
2020,NUTS,2016,UKE3,2,134
2020,NUTS,2016,UKE31,3,3
2020,NUTS,2016,UKE32,3,131
2020,NUTS,2016,UKE4,2,117
2020,NUTS,2016,UKE41,3,6
2020,NUTS,2016,UKE42,3,105
2020,NUTS,2016,UKE44,3,6
2020,NUTS,2016,UKF,1,263
2020,NUTS,2016,UKF1,2,178
2020,NUTS,2016,UKF14,3,174
2020,NUTS,2016,UKF16,3,4
2020,NUTS,2016,UKF2,2,68
2020,NUTS,2016,UKF21,3,57
2020,NUTS,2016,UKF22,3,10
2020,NUTS,2016,UKF24,3,1
2020,NUTS,2016,UKF3,2,17
2020,NUTS,2016,UKF30,3,17
2020,NUTS,2016,UKG,1,331
2020,NUTS,2016,UKG1,2,117
2020,NUTS,2016,UKG12,3,4
2020,NUTS,2016,UKG13,3,113
2020,NUTS,2016,UKG2,2,16
2020,NUTS,2016,UKG21,3,1
2020,NUTS,2016,UKG24,3,15
2020,NUTS,2016,UKG3,2,198
2020,NUTS,2016,UKG31,3,191
2020,NUTS,2016,UKG33,3,4
2020,NUTS,2016,UKG36,3,1
2020,NUTS,2016,UKG39,3,2
2020,NUTS,2016,UKH,1,1432
2020,NUTS,2016,UKH1,2,1329
2020,NUTS,2016,UKH11,3,1
2020,NUTS,2016,UKH12,3,1162
2020,NUTS,2016,UKH14,3,6
2020,NUTS,2016,UKH17,3,160
2020,NUTS,2016,UKH2,2,81
2020,NUTS,2016,UKH21,3,5
2020,NUTS,2016,UKH23,3,69
2020,NUTS,2016,UKH25,3,7
2020,NUTS,2016,UKH3,2,22
2020,NUTS,2016,UKH34,3,20
2020,NUTS,2016,UKH35,3,2
2020,NUTS,2016,UKI,1,1357
2020,NUTS,2016,UKI3,2,1149
2020,NUTS,2016,UKI31,3,382
2020,NUTS,2016,UKI32,3,327
2020,NUTS,2016,UKI33,3,414
2020,NUTS,2016,UKI34,3,26
2020,NUTS,2016,UKI4,2,137
2020,NUTS,2016,UKI42,3,118
2020,NUTS,2016,UKI43,3,3
2020,NUTS,2016,UKI44,3,16
2020,NUTS,2016,UKI5,2,13
2020,NUTS,2016,UKI51,3,7
2020,NUTS,2016,UKI53,3,6
2020,NUTS,2016,UKI6,2,7
2020,NUTS,2016,UKI62,3,7
2020,NUTS,2016,UKI7,2,51
2020,NUTS,2016,UKI74,3,15
2020,NUTS,2016,UKI75,3,36
2020,NUTS,2016,UKJ,1,1197
2020,NUTS,2016,UKJ1,2,885
2020,NUTS,2016,UKJ11,3,39
2020,NUTS,2016,UKJ13,3,2
2020,NUTS,2016,UKJ14,3,844
2020,NUTS,2016,UKJ2,2,164
2020,NUTS,2016,UKJ22,3,81
2020,NUTS,2016,UKJ25,3,82
2020,NUTS,2016,UKJ27,3,1
2020,NUTS,2016,UKJ3,2,99
2020,NUTS,2016,UKJ32,3,93
2020,NUTS,2016,UKJ36,3,3
2020,NUTS,2016,UKJ37,3,3
2020,NUTS,2016,UKJ4,2,49
2020,NUTS,2016,UKJ41,3,1
2020,NUTS,2016,UKJ44,3,48
2020,NUTS,2016,UKK,1,415
2020,NUTS,2016,UKK1,2,250
2020,NUTS,2016,UKK11,3,195
2020,NUTS,2016,UKK12,3,40
2020,NUTS,2016,UKK13,3,2
2020,NUTS,2016,UKK14,3,11
2020,NUTS,2016,UKK15,3,2
2020,NUTS,2016,UKK2,2,4
2020,NUTS,2016,UKK21,3,3
2020,NUTS,2016,UKK22,3,1
2020,NUTS,2016,UKK3,2,1
2020,NUTS,2016,UKK30,3,1
2020,NUTS,2016,UKK4,2,160
2020,NUTS,2016,UKK41,3,20
2020,NUTS,2016,UKK43,3,140
2020,NUTS,2016,UKL,1,176
2020,NUTS,2016,UKL1,2,60
2020,NUTS,2016,UKL12,3,25
2020,NUTS,2016,UKL14,3,10
2020,NUTS,2016,UKL18,3,25
2020,NUTS,2016,UKL2,2,116
2020,NUTS,2016,UKL21,3,1
2020,NUTS,2016,UKL22,3,115
2020,NUTS,2016,UKM,1,873
2020,NUTS,2016,UKM5,2,54
2020,NUTS,2016,UKM50,3,54
2020,NUTS,2016,UKM6,2,2
2020,NUTS,2016,UKM62,3,2
2020,NUTS,2016,UKM7,2,583
2020,NUTS,2016,UKM71,3,29
2020,NUTS,2016,UKM72,3,56
2020,NUTS,2016,UKM73,3,13
2020,NUTS,2016,UKM75,3,463
2020,NUTS,2016,UKM76,3,1
2020,NUTS,2016,UKM77,3,21
2020,NUTS,2016,UKM8,2,234
2020,NUTS,2016,UKM82,3,234
2020,NUTS,2016,UKN,1,44
2020,NUTS,2016,UKN0,2,44
2020,NUTS,2016,UKN06,3,44
2021,NUTS,2021,AT,0,71
2021,NUTS,2021,AT1,1,47
2021,NUTS,2021,AT12,2,8
2021,NUTS,2021,AT124,3,1
2021,NUTS,2021,AT126,3,7
2021,NUTS,2021,AT13,2,39
2021,NUTS,2021,AT130,3,39
2021,NUTS,2021,AT2,1,11
2021,NUTS,2021,AT22,2,11
2021,NUTS,2021,AT221,3,11
2021,NUTS,2021,AT3,1,13
2021,NUTS,2021,AT32,2,3
2021,NUTS,2021,AT323,3,3
2021,NUTS,2021,AT33,2,10
2021,NUTS,2021,AT332,3,10
2021,NUTS,2021,BE,0,54
2021,NUTS,2021,BE1,1,7
2021,NUTS,2021,BE10,2,7
2021,NUTS,2021,BE100,3,7
2021,NUTS,2021,BE2,1,32
2021,NUTS,2021,BE21,2,13
2021,NUTS,2021,BE211,3,10
2021,NUTS,2021,BE213,3,3
2021,NUTS,2021,BE22,2,2
2021,NUTS,2021,BE224,3,2
2021,NUTS,2021,BE23,2,16
2021,NUTS,2021,BE234,3,16
2021,NUTS,2021,BE24,2,1
2021,NUTS,2021,BE241,3,1
2021,NUTS,2021,BE3,1,15
2021,NUTS,2021,BE31,2,7
2021,NUTS,2021,BE310,3,7
2021,NUTS,2021,BE32,2,2
2021,NUTS,2021,BE323,3,2
2021,NUTS,2021,BE33,2,5
2021,NUTS,2021,BE332,3,5
2021,NUTS,2021,BE35,2,1
2021,NUTS,2021,BE352,3,1
2021,NUTS,2021,BG,0,1
2021,NUTS,2021,BG4,1,1
2021,NUTS,2021,BG41,2,1
2021,NUTS,2021,BG411,3,1
2021,NUTS,2021,CH,0,208
2021,NUTS,2021,CH0,1,208
2021,NUTS,2021,CH01,2,82
2021,NUTS,2021,CH011,3,57
2021,NUTS,2021,CH012,3,1
2021,NUTS,2021,CH013,3,24
2021,NUTS,2021,CH02,2,28
2021,NUTS,2021,CH021,3,20
2021,NUTS,2021,CH022,3,7
2021,NUTS,2021,CH024,3,1
2021,NUTS,2021,CH03,2,21
2021,NUTS,2021,CH031,3,19
2021,NUTS,2021,CH033,3,2
2021,NUTS,2021,CH04,2,76
2021,NUTS,2021,CH040,3,76
2021,NUTS,2021,CH05,2,1
2021,NUTS,2021,CH055,3,1
2021,NUTS,2021,CY,0,2
2021,NUTS,2021,CY0,1,2
2021,NUTS,2021,CY00,2,2
2021,NUTS,2021,CY000,3,2
2021,NUTS,2021,CZ,0,26
2021,NUTS,2021,CZ0,1,26
2021,NUTS,2021,CZ01,2,11
2021,NUTS,2021,CZ010,3,11
2021,NUTS,2021,CZ02,2,1
2021,NUTS,2021,CZ020,3,1
2021,NUTS,2021,CZ03,2,1
2021,NUTS,2021,CZ032,3,1
2021,NUTS,2021,CZ05,2,1
2021,NUTS,2021,CZ052,3,1
2021,NUTS,2021,CZ06,2,9
2021,NUTS,2021,CZ064,3,9
2021,NUTS,2021,CZ07,2,2
2021,NUTS,2021,CZ071,3,2
2021,NUTS,2021,CZ08,2,1
2021,NUTS,2021,CZ080,3,1
2021,NUTS,2021,DE,0,564
2021,NUTS,2021,DE1,1,79
2021,NUTS,2021,DE11,2,3
2021,NUTS,2021,DE111,3,3
2021,NUTS,2021,DE12,2,19
2021,NUTS,2021,DE122,3,3
2021,NUTS,2021,DE125,3,16
2021,NUTS,2021,DE13,2,27
2021,NUTS,2021,DE131,3,20
2021,NUTS,2021,DE138,3,7
2021,NUTS,2021,DE14,2,30
2021,NUTS,2021,DE142,3,22
2021,NUTS,2021,DE144,3,8
2021,NUTS,2021,DE2,1,148
2021,NUTS,2021,DE21,2,125
2021,NUTS,2021,DE212,3,125
2021,NUTS,2021,DE23,2,4
2021,NUTS,2021,DE232,3,4
2021,NUTS,2021,DE24,2,3
2021,NUTS,2021,DE242,3,3
2021,NUTS,2021,DE25,2,5
2021,NUTS,2021,DE252,3,5
2021,NUTS,2021,DE26,2,11
2021,NUTS,2021,DE263,3,11
2021,NUTS,2021,DE3,1,76
2021,NUTS,2021,DE30,2,76
2021,NUTS,2021,DE300,3,76
2021,NUTS,2021,DE4,1,4
2021,NUTS,2021,DE40,2,4
2021,NUTS,2021,DE404,3,4
2021,NUTS,2021,DE5,1,3
2021,NUTS,2021,DE50,2,3
2021,NUTS,2021,DE501,3,3
2021,NUTS,2021,DE6,1,13
2021,NUTS,2021,DE60,2,13
2021,NUTS,2021,DE600,3,13
2021,NUTS,2021,DE7,1,41
2021,NUTS,2021,DE71,2,15
2021,NUTS,2021,DE712,3,12
2021,NUTS,2021,DE71C,3,3
2021,NUTS,2021,DE72,2,13
2021,NUTS,2021,DE721,3,11
2021,NUTS,2021,DE724,3,2
2021,NUTS,2021,DE73,2,13
2021,NUTS,2021,DE731,3,13
2021,NUTS,2021,DE8,1,11
2021,NUTS,2021,DE80,2,11
2021,NUTS,2021,DE803,3,8
2021,NUTS,2021,DE80N,3,3
2021,NUTS,2021,DE9,1,34
2021,NUTS,2021,DE91,2,16
2021,NUTS,2021,DE91C,3,16
2021,NUTS,2021,DE92,2,13
2021,NUTS,2021,DE929,3,13
2021,NUTS,2021,DE94,2,5
2021,NUTS,2021,DE943,3,5
2021,NUTS,2021,DEA,1,97
2021,NUTS,2021,DEA1,2,4
2021,NUTS,2021,DEA13,3,4
2021,NUTS,2021,DEA2,2,65
2021,NUTS,2021,DEA22,3,26
2021,NUTS,2021,DEA23,3,22
2021,NUTS,2021,DEA26,3,12
2021,NUTS,2021,DEA2D,3,5
2021,NUTS,2021,DEA3,2,15
2021,NUTS,2021,DEA33,3,15
2021,NUTS,2021,DEA4,2,6
2021,NUTS,2021,DEA41,3,6
2021,NUTS,2021,DEA5,2,7
2021,NUTS,2021,DEA51,3,6
2021,NUTS,2021,DEA56,3,1
2021,NUTS,2021,DEB,1,4
2021,NUTS,2021,DEB3,2,4
2021,NUTS,2021,DEB32,3,4
2021,NUTS,2021,DEC,1,4
2021,NUTS,2021,DEC0,2,4
2021,NUTS,2021,DEC01,3,4
2021,NUTS,2021,DED,1,39
2021,NUTS,2021,DED2,2,1
2021,NUTS,2021,DED21,3,1
2021,NUTS,2021,DED4,2,23
2021,NUTS,2021,DED41,3,22
2021,NUTS,2021,DED43,3,1
2021,NUTS,2021,DED5,2,15
2021,NUTS,2021,DED51,3,15
2021,NUTS,2021,DEE,1,9
2021,NUTS,2021,DEE0,2,9
2021,NUTS,2021,DEE02,3,2
2021,NUTS,2021,DEE03,3,7
2021,NUTS,2021,DEF,1,1
2021,NUTS,2021,DEF0,2,1
2021,NUTS,2021,DEF03,3,1
2021,NUTS,2021,DEG,1,1
2021,NUTS,2021,DEG0,2,1
2021,NUTS,2021,DEG03,3,1
2021,NUTS,2021,DK,0,80
2021,NUTS,2021,DK0,1,80
2021,NUTS,2021,DK01,2,54
2021,NUTS,2021,DK011,3,47
2021,NUTS,2021,DK012,3,7
2021,NUTS,2021,DK03,2,7
2021,NUTS,2021,DK031,3,7
2021,NUTS,2021,DK04,2,17
2021,NUTS,2021,DK042,3,17
2021,NUTS,2021,DK05,2,2
2021,NUTS,2021,DK050,3,2
2021,NUTS,2021,EE,0,8
2021,NUTS,2021,EE0,1,8
2021,NUTS,2021,EE00,2,8
2021,NUTS,2021,EE008,3,8
2021,NUTS,2021,EL,0,13
2021,NUTS,2021,EL3,1,4
2021,NUTS,2021,EL30,2,4
2021,NUTS,2021,EL303,3,4
2021,NUTS,2021,EL4,1,6
2021,NUTS,2021,EL41,2,3
2021,NUTS,2021,EL411,3,3
2021,NUTS,2021,EL43,2,3
2021,NUTS,2021,EL433,3,3
2021,NUTS,2021,EL5,1,3
2021,NUTS,2021,EL51,2,1
2021,NUTS,2021,EL512,3,1
2021,NUTS,2021,EL52,2,1
2021,NUTS,2021,EL522,3,1
2021,NUTS,2021,EL54,2,1
2021,NUTS,2021,EL543,3,1
2021,NUTS,2021,ES,0,135
2021,NUTS,2021,ES1,1,1
2021,NUTS,2021,ES11,2,1
2021,NUTS,2021,ES111,3,1
2021,NUTS,2021,ES2,1,3
2021,NUTS,2021,ES21,2,3
2021,NUTS,2021,ES213,3,3
2021,NUTS,2021,ES3,1,51
2021,NUTS,2021,ES30,2,51
2021,NUTS,2021,ES300,3,51
2021,NUTS,2021,ES4,1,16
2021,NUTS,2021,ES41,2,13
2021,NUTS,2021,ES413,3,10
2021,NUTS,2021,ES415,3,1
2021,NUTS,2021,ES418,3,2
2021,NUTS,2021,ES42,2,2
